Timestamp,URL
0,https://youtu.be/fdUloSQgPvo?si=v8VkipAQDpkEZ4Jf
0,https://youtu.be/h7cOOfpdEfk?si=J29sHE87quFElL7o
0,https://youtu.be/dV-znS6RPbQ?si=X4Pb_VoY8H0MRJMX
0,https://youtu.be/_hP8T3hcmoo?si=K24B-gtxFaJdO1wn
0,https://youtu.be/EwFyU2ou-lA?si=lI07texZfO0ADHU
0,https://youtu.be/amJh42wHL5s?si=WqKCMS-xM9ve8OTS
0,https://youtu.be/TTyDNCyoUeY?si=JpQy4YuvZRsfE4Qs
0,https://youtu.be/IKtC5v5Lybk?si=eOmxNTbajD85kpQF
0,https://youtu.be/wsHb4kIi4Ms?si=UVuOYcfsvBIB8k40
0,https://youtu.be/FRlWyqFLVy8?si=zw54TLIVB3vwcLuM
0,https://youtu.be/d-z0C9hWaNg?si=1lyYmIhw6JTYJsn
0,https://youtu.be/0azK3_Lp28Y?si=g0d0kvFSrWlUIizR
0,https://youtu.be/oF_OjFzM_s8?si=Ro88V01VV99VsZoV
0,https://youtu.be/5PXJJOuq2nU?si=sUn6WQrvM6xZ1Zn4
0,https://youtu.be/HFUcWEiIRbk?si=qt7nmfiG-QhRvh8y
0,https://youtu.be/A8zI28le5L4?si=c1EcwK1w-wIEiHqI
0,https://youtu.be/H3OinT6Zrgc?si=LCvU-8yHakoeq-B3
0,https://youtu.be/fsi1YSKYFdo?si=cr9zn62xJ_osLSKO
0,https://youtu.be/YlPH5jWbTpA?si=tSRFkDTr0_tMEbn1
0,https://youtu.be/S7ElVoYZN0g?si=oqK0obMxli-IC43U
0,https://youtu.be/g20t_K9dlhU?si=BCS79LuS9qJSaw0R
0,https://youtu.be/JqWuzvSMs08?si=6aTj89pX094Q7O6v
0,https://youtu.be/dG6g-ckn0dQ?si=eQ9g7lD9jHCWostD
0,https://youtu.be/wo0mpzL17VE?si=WjlBcaOrW4nedSdf
0,https://youtu.be/o7cA0MtTuYw?si=sVOx2jlh7yCj7_A-
0,https://youtu.be/amyPCmf9jrw?si=TALfUZwt48MEaicl
0,https://youtu.be/Fit0DQggwLY?si=WVazAABm2aQT7h1q
0,https://youtu.be/3JLDUJJuVGk?si=7ELlRnCoeLpRHT9n
0,https://youtu.be/DTosuuoN74A?si=XVDhAMZ71mbQLNPp
0,https://youtu.be/QIfBYeQjTks?si=qi91LYo6aQyk-DZf
0,https://youtu.be/y1JEtJqQXS4?si=GOQ2mpD4rZzO5-Ww
0,https://youtu.be/es0e6GA-EIw?si=RqCaPOR7KBnDĐV6h
0,https://youtu.be/VprRQ1UHdnc?si=07T0uHtWywdVrbEq
0,https://youtu.be/c0UFMj4lK6g?si=mGJsDYWtG6k3tbn7
0,https://youtu.be/g_TGYUr0Lcs?si=f-LfZGr3Y4oUClB2
0,https://youtu.be/zaYS8tiD0Og?si=-Z4GPWZPk8dLMhjf
0,https://youtu.be/FfAH2NTyLug?si=8ZHJlhOgBGRfQNRq
0,https://youtu.be/ETkwX7mneOs?si=PbJb_7PrWn0tQ4Fn
0,https://youtu.be/i0nd3NPJ4MI?si=fdr80m5FW8OdIt9v
0,https://youtu.be/Xa4IpOd2hAw?si=EU2oRAX3vDuNtBAF
0,https://youtu.be/LOPlrmviU8w?si=ydVOgfeMPADlUAmO
0,https://youtu.be/Pyh4EdSo1w8?si=_GFNkRWLCWG1MmmD
0,https://youtu.be/GuLfQtBuMOY?si=zGZ6B6CcEhZ0-mVw
0,https://youtu.be/hz2vGyJcJnY?si=RinvF6eP-JHD4ndu
0,https://youtu.be/whw0IaXwOwI?si=RUx70WkzGtgwTcp0
0,https://youtu.be/JJi6dkhqHKA?si=ZQXo0c69HU3ZMHQU
0,https://youtu.be/ZPdFzDKRZH4?si=kqAPpc-i9Jj8SnJA
0,https://youtu.be/rTjGNjEEg34?si=PCLMaUYwunvw_pHH
0,https://youtu.be/cpJlwRw_h1E?si=gdLjBYpWIwdHAxuM
0,https://youtu.be/9oWdwz8yrZw?si=YB9K0QE2nFeqQYqy
0,https://youtu.be/QDD_MbGKJAg?si=rcef47kDyRdnV6ER
0,https://youtu.be/e7UoRiZAJEo?si=kpmfAVLX4vIbCLMX
0,https://youtu.be/t3pYYI_A2vQ?si=NTyALA7PWR5-Wrqg
0,https://youtu.be/vMThVLU7uQs?si=7MxabuPdYh2ozTYU
0,https://youtu.be/odpGVvARDMw?si=jZlD249p79_af3cN
0,https://youtu.be/gTn2SeP9IAU?si=aVrB2Jye78ST62VN
0,https://youtu.be/khrgm63PF_M?si=GsfYMpxF12oKt1_X
0,https://youtu.be/fyYa99vltcs?si=o64sBnG1sgkF-Mr4
0,https://youtu.be/Rl971_ZEGDU?si=X3g52bmbIt7Upy6d
0,https://youtu.be/9csbLKnwWiQ?si=w9B1WL_xVl0p8_w
0,https://youtu.be/cHKV8xTGzR0?si=6Z0nqZ9gc7NDdFsO
0,https://youtu.be/zCJcApf_UuM?si=fNefL3hdjsakkIml
0,https://youtu.be/HCAOd2hcaLA?si=98rI167eQ0Rwxniv
0,https://youtu.be/R7aSPBPfvSg?si=hh54yVNdq7L6XXOZ
0,https://youtu.be/k3MgSWyWsvI?si=kZQI5KkbrnRZ01Gm
0,https://youtu.be/z3GTWE5J-1Q?si=QNU-c_nhDVHAbuvL
0,https://youtu.be/UH10U_rChaE?si=z8Q8wQRQXfq3r7I2
0,https://youtu.be/j4srXHZqlp0?si=_laxUppQmPR5f-6S
0,https://youtu.be/PaUSArkXJQ0?si=mC9QhAgFdEY0Oz9U
0,https://youtu.be/3KcXqL2v-1A?si=bBd0Tv25pxFX6tJj
0,https://youtu.be/rX7LxqvwuG0?si=-1T-ffx2oJPe8SlE
0,https://youtu.be/LUyfpihvnn0?si=s9jEK9o7M0oMows-
0,https://youtu.be/QHf5_D2L2gM?si=KL-ZNp7TJAQBSDfB
0,https://youtu.be/hgn6wqmeUsk?si=uy4w6jHkEsDJYY99
0,https://youtu.be/CYuJI1XlsCI?si=js--puacAij3IfFQ
0,https://youtu.be/oiO23vJ9Sf4?si=vZFmNOmNS6LfdVGe
0,https://youtu.be/kOi-Nwr_um8?si=6t9FlZT8oQntNsgt
0,https://youtu.be/n0lU1z8v8N0?si=lh8CSZ6szNFMPRuh
0,https://youtu.be/sifGzzDgO3Q?si=SC3iny9SjSngI_VR
0,https://youtu.be/wMxAsdBdV5E?si=B99mIiA1P5KdGn0y
0,https://youtu.be/RsKJXdw1u50?si=o2qJ5v9c6IG1_dkP
0,https://youtu.be/9E78fYWntAs?si=RtBh9DMFcP9O_RTl
0,https://youtu.be/j1VDwTb-P_U?si=Nn6tqTHkuAj5TBGy
0,https://youtu.be/X80XTOWOQiI?si=HUAoXcRc_H3_W4pZ
0,https://youtu.be/uxCok1PhHr8?si=W84fu0Yyfe2kUSzR
0,https://youtu.be/Gk80IcAWIps?si=hbxF1YuxR72deFam
0,https://youtu.be/96hSgDcnkyU?si=9nMJbDERjuJzKRoH
0,https://youtu.be/hiC1GHJgWSQ?si=Z7lIQeHrb0qZ2oby
0,https://youtu.be/oGLIE3quCKk?si=GNmjrRMqKobdxm_v
0,https://youtu.be/bYDTtN4Skfc?si=S1KIwQYdfkDimU6F
0,https://youtu.be/g5kcZnlJtQk?si=zIySea2xok84Cp0r
0,https://youtu.be/4yIV1Y5NY04?si=XTzOfpxp781S0o5t
0,https://youtu.be/eFd9iEEhTfM?si=9o5czjp_xeokQnKK
0,https://youtu.be/72HZg7qZkhI
0,https://youtu.be/BL5EUJQK9Yw
0,https://youtu.be/wXmFE5DIr6s
0,https://youtu.be/nLipktuVopI
0,https://youtu.be/DSj2MdV5bW8
0,https://youtu.be/DSj2MdV5bW8
0,https://youtu.be/os8IQTu3CpI
0,https://youtu.be/dnVd-NsKeJE
0,https://youtu.be/NBeQvGchZIc
0,https://youtu.be/bNwWQOFqNoA
0,https://youtu.be/Z-rbi_0_QBA
0,https://youtu.be/lggfHO4_g-o